Raw Pibal
station_id,station_name,data_timestamp,station_elevation,wind_dir_surface,wind_speed_surface,pembacaan,azimuth,elevasi,sandi_pibal,penghentian_pengamatan,observer_name
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-15T00:00:00,456,220,3,4,33.8,26.8,"PPAA 65001 97340
55285 18506 23505 
77999=

PPBB 65001 97340
90/12 22003 20013 20510  
90346 16006 19005 17507  
9079/ 20505 23506   
91023 23505 30001 23004  
9145/ 24003 33501=",BB,M. Fauzan Fachrurozi
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-15T00:00:00,456,220,3,5,32.1,26.9,"PPAA 65001 97340
55285 18506 23505 
77999=

PPBB 65001 97340
90/12 22003 20013 20510  
90346 16006 19005 17507  
9079/ 20505 23506   
91023 23505 30001 23004  
9145/ 24003 33501=",BB,M. Fauzan Fachrurozi
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-15T00:00:00,456,220,3,6,29.9,28.2,"PPAA 65001 97340
55285 18506 23505 
77999=

PPBB 65001 97340
90/12 22003 20013 20510  
90346 16006 19005 17507  
9079/ 20505 23506   
91023 23505 30001 23004  
9145/ 24003 33501=",BB,M. Fauzan Fachrurozi
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-15T00:00:00,456,220,3,7,25.4,30.5,"PPAA 65001 97340
55285 18506 23505 
77999=

PPBB 65001 97340
90/12 22003 20013 20510  
90346 16006 19005 17507  
9079/ 20505 23506   
91023 23505 30001 23004  
9145/ 24003 33501=",BB,M. Fauzan Fachrurozi
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-15T00:00:00,456,220,3,8,21.3,32.1,"PPAA 65001 97340
55285 18506 23505 
77999=

PPBB 65001 97340
90/12 22003 20013 20510  
90346 16006 19005 17507  
9079/ 20505 23506   
91023 23505 30001 23004  
9145/ 24003 33501=",BB,M. Fauzan Fachrurozi
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-15T00:00:00,456,220,3,9,20.3,33.3,"PPAA 65001 97340
55285 18506 23505 
77999=

PPBB 65001 97340
90/12 22003 20013 20510  
90346 16006 19005 17507  
9079/ 20505 23506   
91023 23505 30001 23004  
9145/ 24003 33501=",BB,M. Fauzan Fachrurozi
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-15T00:00:00,456,220,3,10,18.4,34.1,"PPAA 65001 97340
55285 18506 23505 
77999=

PPBB 65001 97340
90/12 22003 20013 20510  
90346 16006 19005 17507  
9079/ 20505 23506   
91023 23505 30001 23004  
9145/ 24003 33501=",BB,M. Fauzan Fachrurozi
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-15T00:00:00,456,220,3,11,17.3,34.7,"PPAA 65001 97340
55285 18506 23505 
77999=

PPBB 65001 97340
90/12 22003 20013 20510  
90346 16006 19005 17507  
9079/ 20505 23506   
91023 23505 30001 23004  
9145/ 24003 33501=",BB,M. Fauzan Fachrurozi
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-15T00:00:00,456,220,3,12,16,35.1,"PPAA 65001 97340
55285 18506 23505 
77999=

PPBB 65001 97340
90/12 22003 20013 20510  
90346 16006 19005 17507  
9079/ 20505 23506   
91023 23505 30001 23004  
9145/ 24003 33501=",BB,M. Fauzan Fachrurozi
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-15T00:00:00,456,220,3,13,14.3,35.3,"PPAA 65001 97340
55285 18506 23505 
77999=

PPBB 65001 97340
90/12 22003 20013 20510  
90346 16006 19005 17507  
9079/ 20505 23506   
91023 23505 30001 23004  
9145/ 24003 33501=",BB,M. Fauzan Fachrurozi
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-15T00:00:00,456,220,3,14,15.5,36.1,"PPAA 65001 97340
55285 18506 23505 
77999=

PPBB 65001 97340
90/12 22003 20013 20510  
90346 16006 19005 17507  
9079/ 20505 23506   
91023 23505 30001 23004  
9145/ 24003 33501=",BB,M. Fauzan Fachrurozi
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-15T00:00:00,456,220,3,15,15.9,36.5,"PPAA 65001 97340
55285 18506 23505 
77999=

PPBB 65001 97340
90/12 22003 20013 20510  
90346 16006 19005 17507  
9079/ 20505 23506   
91023 23505 30001 23004  
9145/ 24003 33501=",BB,M. Fauzan Fachrurozi
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-15T00:00:00,456,220,3,16,16.9,36.8,"PPAA 65001 97340
55285 18506 23505 
77999=

PPBB 65001 97340
90/12 22003 20013 20510  
90346 16006 19005 17507  
9079/ 20505 23506   
91023 23505 30001 23004  
9145/ 24003 33501=",BB,M. Fauzan Fachrurozi
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-15T00:00:00,456,220,3,17,18.2,37,"PPAA 65001 97340
55285 18506 23505 
77999=

PPBB 65001 97340
90/12 22003 20013 20510  
90346 16006 19005 17507  
9079/ 20505 23506   
91023 23505 30001 23004  
9145/ 24003 33501=",BB,M. Fauzan Fachrurozi
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-15T00:00:00,456,220,3,18,19.5,37.5,"PPAA 65001 97340
55285 18506 23505 
77999=

PPBB 65001 97340
90/12 22003 20013 20510  
90346 16006 19005 17507  
9079/ 20505 23506   
91023 23505 30001 23004  
9145/ 24003 33501=",BB,M. Fauzan Fachrurozi
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-15T00:00:00,456,220,3,19,21,37.9,"PPAA 65001 97340
55285 18506 23505 
77999=

PPBB 65001 97340
90/12 22003 20013 20510  
90346 16006 19005 17507  
9079/ 20505 23506   
91023 23505 30001 23004  
9145/ 24003 33501=",BB,M. Fauzan Fachrurozi
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-15T00:00:00,456,220,3,20,22.1,38.5,"PPAA 65001 97340
55285 18506 23505 
77999=

PPBB 65001 97340
90/12 22003 20013 20510  
90346 16006 19005 17507  
9079/ 20505 23506   
91023 23505 30001 23004  
9145/ 24003 33501=",BB,M. Fauzan Fachrurozi
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-15T00:00:00,456,220,3,21,23.5,38.9,"PPAA 65001 97340
55285 18506 23505 
77999=

PPBB 65001 97340
90/12 22003 20013 20510  
90346 16006 19005 17507  
9079/ 20505 23506   
91023 23505 30001 23004  
9145/ 24003 33501=",BB,M. Fauzan Fachrurozi
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-15T00:00:00,456,220,3,22,24.9,40,"PPAA 65001 97340
55285 18506 23505 
77999=

PPBB 65001 97340
90/12 22003 20013 20510  
90346 16006 19005 17507  
9079/ 20505 23506   
91023 23505 30001 23004  
9145/ 24003 33501=",BB,M. Fauzan Fachrurozi
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-15T00:00:00,456,220,3,23,26.1,41,"PPAA 65001 97340
55285 18506 23505 
77999=

PPBB 65001 97340
90/12 22003 20013 20510  
90346 16006 19005 17507  
9079/ 20505 23506   
91023 23505 30001 23004  
9145/ 24003 33501=",BB,M. Fauzan Fachrurozi
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-15T00:00:00,456,220,3,24,26.5,41.3,"PPAA 65001 97340
55285 18506 23505 
77999=

PPBB 65001 97340
90/12 22003 20013 20510  
90346 16006 19005 17507  
9079/ 20505 23506   
91023 23505 30001 23004  
9145/ 24003 33501=",BB,M. Fauzan Fachrurozi
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-15T00:00:00,456,220,3,25,26.9,42.5,"PPAA 65001 97340
55285 18506 23505 
77999=

PPBB 65001 97340
90/12 22003 20013 20510  
90346 16006 19005 17507  
9079/ 20505 23506   
91023 23505 30001 23004  
9145/ 24003 33501=",BB,M. Fauzan Fachrurozi
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-15T00:00:00,456,220,3,26,27.1,43.2,"PPAA 65001 97340
55285 18506 23505 
77999=

PPBB 65001 97340
90/12 22003 20013 20510  
90346 16006 19005 17507  
9079/ 20505 23506   
91023 23505 30001 23004  
9145/ 24003 33501=",BB,M. Fauzan Fachrurozi
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-15T00:00:00,456,220,3,27,27.7,43.5,"PPAA 65001 97340
55285 18506 23505 
77999=

PPBB 65001 97340
90/12 22003 20013 20510  
90346 16006 19005 17507  
9079/ 20505 23506   
91023 23505 30001 23004  
9145/ 24003 33501=",BB,M. Fauzan Fachrurozi
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-15T00:00:00,456,220,3,28,28.3,44.6,"PPAA 65001 97340
55285 18506 23505 
77999=

PPBB 65001 97340
90/12 22003 20013 20510  
90346 16006 19005 17507  
9079/ 20505 23506   
91023 23505 30001 23004  
9145/ 24003 33501=",BB,M. Fauzan Fachrurozi
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-15T00:00:00,456,220,3,29,28.9,45.1,"PPAA 65001 97340
55285 18506 23505 
77999=

PPBB 65001 97340
90/12 22003 20013 20510  
90346 16006 19005 17507  
9079/ 20505 23506   
91023 23505 30001 23004  
9145/ 24003 33501=",BB,M. Fauzan Fachrurozi
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-15T00:00:00,456,220,3,30,29.9,45.6,"PPAA 65001 97340
55285 18506 23505 
77999=

PPBB 65001 97340
90/12 22003 20013 20510  
90346 16006 19005 17507  
9079/ 20505 23506   
91023 23505 30001 23004  
9145/ 24003 33501=",BB,M. Fauzan Fachrurozi
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-15T00:00:00,456,220,3,31,30.3,46.7,"PPAA 65001 97340
55285 18506 23505 
77999=

PPBB 65001 97340
90/12 22003 20013 20510  
90346 16006 19005 17507  
9079/ 20505 23506   
91023 23505 30001 23004  
9145/ 24003 33501=",BB,M. Fauzan Fachrurozi
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-09T00:00:00,456,210,8,1,9999,9999,"PPAA 59001 97340
55285 02004 03514 
77999=

PPBB 59001 97340
90/12 21008 14506 11006  
90345 10006 07004 02004  
90678 05005 04504 05505  
91012 03514 04510 02513  
91345 04512 04014 04015=",BB,Adi Rachman
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-09T00:00:00,456,210,8,2,335.0,29.0,"PPAA 59001 97340
55285 02004 03514 
77999=

PPBB 59001 97340
90/12 21008 14506 11006  
90345 10006 07004 02004  
90678 05005 04504 05505  
91012 03514 04510 02513  
91345 04512 04014 04015=",BB,Adi Rachman
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-09T00:00:00,456,210,8,3,331.0,32.0,"PPAA 59001 97340
55285 02004 03514 
77999=

PPBB 59001 97340
90/12 21008 14506 11006  
90345 10006 07004 02004  
90678 05005 04504 05505  
91012 03514 04510 02513  
91345 04512 04014 04015=",BB,Adi Rachman
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-09T00:00:00,456,210,8,4,326.0,34.0,"PPAA 59001 97340
55285 02004 03514 
77999=

PPBB 59001 97340
90/12 21008 14506 11006  
90345 10006 07004 02004  
90678 05005 04504 05505  
91012 03514 04510 02513  
91345 04512 04014 04015=",BB,Adi Rachman
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-09T00:00:00,456,210,8,5,320.0,36.0,"PPAA 59001 97340
55285 02004 03514 
77999=

PPBB 59001 97340
90/12 21008 14506 11006  
90345 10006 07004 02004  
90678 05005 04504 05505  
91012 03514 04510 02513  
91345 04512 04014 04015=",BB,Adi Rachman
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-09T00:00:00,456,210,8,6,315.0,37.0,"PPAA 59001 97340
55285 02004 03514 
77999=

PPBB 59001 97340
90/12 21008 14506 11006  
90345 10006 07004 02004  
90678 05005 04504 05505  
91012 03514 04510 02513  
91345 04512 04014 04015=",BB,Adi Rachman
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-09T00:00:00,456,210,8,7,310.0,38.0,"PPAA 59001 97340
55285 02004 03514 
77999=

PPBB 59001 97340
90/12 21008 14506 11006  
90345 10006 07004 02004  
90678 05005 04504 05505  
91012 03514 04510 02513  
91345 04512 04014 04015=",BB,Adi Rachman
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-09T00:00:00,456,210,8,8,306.0,39.0,"PPAA 59001 97340
55285 02004 03514 
77999=

PPBB 59001 97340
90/12 21008 14506 11006  
90345 10006 07004 02004  
90678 05005 04504 05505  
91012 03514 04510 02513  
91345 04512 04014 04015=",BB,Adi Rachman
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-09T00:00:00,456,210,8,9,302.0,41.0,"PPAA 59001 97340
55285 02004 03514 
77999=

PPBB 59001 97340
90/12 21008 14506 11006  
90345 10006 07004 02004  
90678 05005 04504 05505  
91012 03514 04510 02513  
91345 04512 04014 04015=",BB,Adi Rachman
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-09T00:00:00,456,210,8,10,297.0,43.0,"PPAA 59001 97340
55285 02004 03514 
77999=

PPBB 59001 97340
90/12 21008 14506 11006  
90345 10006 07004 02004  
90678 05005 04504 05505  
91012 03514 04510 02513  
91345 04512 04014 04015=",BB,Adi Rachman
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-09T00:00:00,456,210,8,11,293.0,46.0,"PPAA 59001 97340
55285 02004 03514 
77999=

PPBB 59001 97340
90/12 21008 14506 11006  
90345 10006 07004 02004  
90678 05005 04504 05505  
91012 03514 04510 02513  
91345 04512 04014 04015=",BB,Adi Rachman
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-09T00:00:00,456,210,8,12,288.0,46.0,"PPAA 59001 97340
55285 02004 03514 
77999=

PPBB 59001 97340
90/12 21008 14506 11006  
90345 10006 07004 02004  
90678 05005 04504 05505  
91012 03514 04510 02513  
91345 04512 04014 04015=",BB,Adi Rachman
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-09T00:00:00,456,210,8,13,284.0,47.0,"PPAA 59001 97340
55285 02004 03514 
77999=

PPBB 59001 97340
90/12 21008 14506 11006  
90345 10006 07004 02004  
90678 05005 04504 05505  
91012 03514 04510 02513  
91345 04512 04014 04015=",BB,Adi Rachman
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-09T00:00:00,456,210,8,14,280.0,48.0,"PPAA 59001 97340
55285 02004 03514 
77999=

PPBB 59001 97340
90/12 21008 14506 11006  
90345 10006 07004 02004  
90678 05005 04504 05505  
91012 03514 04510 02513  
91345 04512 04014 04015=",BB,Adi Rachman
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-09T00:00:00,456,210,8,15,277.0,49.0,"PPAA 59001 97340
55285 02004 03514 
77999=

PPBB 59001 97340
90/12 21008 14506 11006  
90345 10006 07004 02004  
90678 05005 04504 05505  
91012 03514 04510 02513  
91345 04512 04014 04015=",BB,Adi Rachman
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-09T00:00:00,456,210,8,16,274.0,50.0,"PPAA 59001 97340
55285 02004 03514 
77999=

PPBB 59001 97340
90/12 21008 14506 11006  
90345 10006 07004 02004  
90678 05005 04504 05505  
91012 03514 04510 02513  
91345 04512 04014 04015=",BB,Adi Rachman
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-09T00:00:00,456,210,8,17,271.0,50.0,"PPAA 59001 97340
55285 02004 03514 
77999=

PPBB 59001 97340
90/12 21008 14506 11006  
90345 10006 07004 02004  
90678 05005 04504 05505  
91012 03514 04510 02513  
91345 04512 04014 04015=",BB,Adi Rachman
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-09T00:00:00,456,210,8,18,268.0,49.0,"PPAA 59001 97340
55285 02004 03514 
77999=

PPBB 59001 97340
90/12 21008 14506 11006  
90345 10006 07004 02004  
90678 05005 04504 05505  
91012 03514 04510 02513  
91345 04512 04014 04015=",BB,Adi Rachman
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-09T00:00:00,456,210,8,19,263.0,48.0,"PPAA 59001 97340
55285 02004 03514 
77999=

PPBB 59001 97340
90/12 21008 14506 11006  
90345 10006 07004 02004  
90678 05005 04504 05505  
91012 03514 04510 02513  
91345 04512 04014 04015=",BB,Adi Rachman
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-09T00:00:00,456,210,8,20,255.0,47.0,"PPAA 59001 97340
55285 02004 03514 
77999=

PPBB 59001 97340
90/12 21008 14506 11006  
90345 10006 07004 02004  
90678 05005 04504 05505  
91012 03514 04510 02513  
91345 04512 04014 04015=",BB,Adi Rachman
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-09T00:00:00,456,210,8,21,250.0,45.0,"PPAA 59001 97340
55285 02004 03514 
77999=

PPBB 59001 97340
90/12 21008 14506 11006  
90345 10006 07004 02004  
90678 05005 04504 05505  
91012 03514 04510 02513  
91345 04512 04014 04015=",BB,Adi Rachman
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-09T00:00:00,456,210,8,22,247.0,43.0,"PPAA 59001 97340
55285 02004 03514 
77999=

PPBB 59001 97340
90/12 21008 14506 11006  
90345 10006 07004 02004  
90678 05005 04504 05505  
91012 03514 04510 02513  
91345 04512 04014 04015=",BB,Adi Rachman
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-09T00:00:00,456,210,8,23,245.0,42.0,"PPAA 59001 97340
55285 02004 03514 
77999=

PPBB 59001 97340
90/12 21008 14506 11006  
90345 10006 07004 02004  
90678 05005 04504 05505  
91012 03514 04510 02513  
91345 04512 04014 04015=",BB,Adi Rachman
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-09T00:00:00,456,210,8,24,243.0,41.0,"PPAA 59001 97340
55285 02004 03514 
77999=

PPBB 59001 97340
90/12 21008 14506 11006  
90345 10006 07004 02004  
90678 05005 04504 05505  
91012 03514 04510 02513  
91345 04512 04014 04015=",BB,Adi Rachman
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-09T00:00:00,456,210,8,25,240.0,40.0,"PPAA 59001 97340
55285 02004 03514 
77999=

PPBB 59001 97340
90/12 21008 14506 11006  
90345 10006 07004 02004  
90678 05005 04504 05505  
91012 03514 04510 02513  
91345 04512 04014 04015=",BB,Adi Rachman
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-09T00:00:00,456,210,8,26,238.0,39.0,"PPAA 59001 97340
55285 02004 03514 
77999=

PPBB 59001 97340
90/12 21008 14506 11006  
90345 10006 07004 02004  
90678 05005 04504 05505  
91012 03514 04510 02513  
91345 04512 04014 04015=",BB,Adi Rachman
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-09T00:00:00,456,210,8,27,237.0,38.0,"PPAA 59001 97340
55285 02004 03514 
77999=

PPBB 59001 97340
90/12 21008 14506 11006  
90345 10006 07004 02004  
90678 05005 04504 05505  
91012 03514 04510 02513  
91345 04512 04014 04015=",BB,Adi Rachman
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-09T00:00:00,456,210,8,28,236.0,37.0,"PPAA 59001 97340
55285 02004 03514 
77999=

PPBB 59001 97340
90/12 21008 14506 11006  
90345 10006 07004 02004  
90678 05005 04504 05505  
91012 03514 04510 02513  
91345 04512 04014 04015=",BB,Adi Rachman
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-09T00:00:00,456,210,8,29,235.0,36.0,"PPAA 59001 97340
55285 02004 03514 
77999=

PPBB 59001 97340
90/12 21008 14506 11006  
90345 10006 07004 02004  
90678 05005 04504 05505  
91012 03514 04510 02513  
91345 04512 04014 04015=",BB,Adi Rachman
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-09T00:00:00,456,210,8,30,235.0,36.0,"PPAA 59001 97340
55285 02004 03514 
77999=

PPBB 59001 97340
90/12 21008 14506 11006  
90345 10006 07004 02004  
90678 05005 04504 05505  
91012 03514 04510 02513  
91345 04512 04014 04015=",BB,Adi Rachman
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-09T00:00:00,456,210,8,31,234.0,35.0,"PPAA 59001 97340
55285 02004 03514 
77999=

PPBB 59001 97340
90/12 21008 14506 11006  
90345 10006 07004 02004  
90678 05005 04504 05505  
91012 03514 04510 02513  
91345 04512 04014 04015=",BB,Adi Rachman
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-10-03T12:00:00,32.8,0,0,1,9999,9999,"PPAA 53121 97340
55185 17009 
77999=

PPBB 53121 97340
90/12 00000 19010 17004  
90345 22009 17007 17009  
906// 17008=",LIC,Hakim
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-10-03T12:00:00,32.8,0,0,2,22.5,55,"PPAA 53121 97340
55185 17009 
77999=

PPBB 53121 97340
90/12 00000 19010 17004  
90345 22009 17007 17009  
906// 17008=",LIC,Hakim
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-10-03T12:00:00,32.8,0,0,3,14.2,40,"PPAA 53121 97340
55185 17009 
77999=

PPBB 53121 97340
90/12 00000 19010 17004  
90345 22009 17007 17009  
906// 17008=",LIC,Hakim
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-10-03T12:00:00,32.8,0,0,4,9.5,35.2,"PPAA 53121 97340
55185 17009 
77999=

PPBB 53121 97340
90/12 00000 19010 17004  
90345 22009 17007 17009  
906// 17008=",LIC,Hakim
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-10-03T12:00:00,32.8,0,0,5,6.8,38,"PPAA 53121 97340
55185 17009 
77999=

PPBB 53121 97340
90/12 00000 19010 17004  
90345 22009 17007 17009  
906// 17008=",LIC,Hakim
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-10-03T12:00:00,32.8,0,0,6,8.2,37,"PPAA 53121 97340
55185 17009 
77999=

PPBB 53121 97340
90/12 00000 19010 17004  
90345 22009 17007 17009  
906// 17008=",LIC,Hakim
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-10-03T12:00:00,32.8,0,0,7,14.8,36,"PPAA 53121 97340
55185 17009 
77999=

PPBB 53121 97340
90/12 00000 19010 17004  
90345 22009 17007 17009  
906// 17008=",LIC,Hakim
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-10-03T12:00:00,32.8,0,0,8,16.8,35.2,"PPAA 53121 97340
55185 17009 
77999=

PPBB 53121 97340
90/12 00000 19010 17004  
90345 22009 17007 17009  
906// 17008=",LIC,Hakim
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-10-03T12:00:00,32.8,0,0,9,13.5,35.5,"PPAA 53121 97340
55185 17009 
77999=

PPBB 53121 97340
90/12 00000 19010 17004  
90345 22009 17007 17009  
906// 17008=",LIC,Hakim
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-10-03T12:00:00,32.8,0,0,10,12.3,35.1,"PPAA 53121 97340
55185 17009 
77999=

PPBB 53121 97340
90/12 00000 19010 17004  
90345 22009 17007 17009  
906// 17008=",LIC,Hakim
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-10-03T12:00:00,32.8,0,0,11,9.5,34.6,"PPAA 53121 97340
55185 17009 
77999=

PPBB 53121 97340
90/12 00000 19010 17004  
90345 22009 17007 17009  
906// 17008=",LIC,Hakim
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-10-03T12:00:00,32.8,0,0,12,6,34.5,"PPAA 53121 97340
55185 17009 
77999=

PPBB 53121 97340
90/12 00000 19010 17004  
90345 22009 17007 17009  
906// 17008=",LIC,Hakim
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-10-03T12:00:00,32.8,0,0,13,4.5,34.4,"PPAA 53121 97340
55185 17009 
77999=

PPBB 53121 97340
90/12 00000 19010 17004  
90345 22009 17007 17009  
906// 17008=",LIC,Hakim
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-12-23T00:00:00,456,200,4,1,,,"PPAA 73001 97340
NIL=

PPBB 73001 97340
NIL=",MLC,Adi
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-07-22T12:00:00,456,90,2,1,9999,9999,"PPAA 72121 97340
NIL=

PPBB 72121 97340
NIL=",GA,M. Fauzan Fachrurozi
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-11-05T12:00:00,456,210,6,1,9999,9999,"PPAA 55121 97340
NIL=

PPBB 55121 97340
NIL=",MLC,Mohammad Hasyim Hanif
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-06-05T00:00:00,456,190,2,1,9999,9999,"PPAA 55001 97340
NIL=

PPBB 55001 97340
NIL=",GA,M. Fauzan Fachrurozi
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-04-18T12:00:00,456,0,0,1,9999,9999,"PPAA 68121 97340
NIL=

PPBB 68121 97340
NIL=",GA,Adi Rachman
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-06-20T12:00:00,456,0,0,1,9999,9999,"PPAA 70121 97340
NIL=

PPBB 70121 97340
NIL=",GA,Mitra Agritami
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-07-05T06:00:00,456,30,11,1,245.7,33.7,"PPAA 55061 97340
55285 09009 26014 
77999=

PPBB 55061 97340
90/13 03011 09510 12011  
90678 08507 19005 23008  
909// 23008    
910// 26014=",LIC,Imam Zacky Anwar
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-07-05T06:00:00,456,30,11,2,251.4,30,"PPAA 55061 97340
55285 09009 26014 
77999=

PPBB 55061 97340
90/13 03011 09510 12011  
90678 08507 19005 23008  
909// 23008    
910// 26014=",LIC,Imam Zacky Anwar
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-07-05T06:00:00,456,30,11,3,261.7,28.6,"PPAA 55061 97340
55285 09009 26014 
77999=

PPBB 55061 97340
90/13 03011 09510 12011  
90678 08507 19005 23008  
909// 23008    
910// 26014=",LIC,Imam Zacky Anwar
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-07-05T06:00:00,456,30,11,4,267.8,28.3,"PPAA 55061 97340
55285 09009 26014 
77999=

PPBB 55061 97340
90/13 03011 09510 12011  
90678 08507 19005 23008  
909// 23008    
910// 26014=",LIC,Imam Zacky Anwar
